Ap,Bp,Cp,Rp,Irradiance,Scintillation Index,Simulated Optical Channel State,Al,Cl,Rl,Source Initial Position,Wp,Wl,Attenuation Factor,G1,G2,G3,G4
1.409080243,-1.419125955,-0.706138123,0.236937224,-0.166710583,0.065975244,0.436722356,0.766792823,-0.706754726,-0.000990499,1.628354729,-1.219962311,0.848595146,-1.34900934,0.98550808,0.840458821,0.840458821,2.202215239
-0.006938492,1.421114123,-1.411782294,-0.417422618,-0.860326488,-0.692360897,0.897439364,-1.184263853,1.411391306,-0.684093135,-1.019972784,2.931476927,-1.194988884,0.88318477,0.799512052,0.422228441,0.422228441,2.903710976
-0.006938492,0.711054104,-1.411782294,-1.08380482,-0.860326488,-1.113658753,-0.628685725,-0.088706232,0.705342629,0.25517299,-0.001385279,0.830679968,-0.084061749,0.110502194,0.799723273,0.422580644,0.422580644,2.905246998
-0.714947859,0.711054104,-0.000493951,-1.197158493,-0.860326488,-1.113658753,-1.492530115,0.503523592,-1.412803404,0.767499966,0.202332222,1.389220809,2.76874081,0.711477531,0.799555087,0.422304134,0.422304134,2.904071295
-0.714947859,-0.709065936,-1.411782294,-0.38650798,-0.166710583,-0.102543898,-0.830249416,0.482049646,1.411391306,-0.427929646,-1.563219453,-1.069003077,-0.865156719,0.196355813,0.985590886,0.840491878,0.840491878,2.202051805
-0.006938492,0.000994084,1.410794393,-0.426010018,1.220521228,0.065975244,-1.233376798,0.598544306,1.411391306,-0.171766158,0.745578891,-0.474341016,0.188829573,1.398306488,0.842948418,0.838639618,0.838639618,1.215554761
-1.422957227,0.711054104,-0.000493951,-0.56684337,-1.207134441,-0.523841754,-0.369532408,0.425165703,-1.412803404,1.535990432,-0.273008614,-0.276498962,-1.326868501,-0.748034002,0.911963164,0.22257954,0.22257954,4.914447702
1.409080243,-1.419125955,-0.706138123,-0.681914523,-0.860326488,-0.945139611,0.983823803,1.53188867,-0.706754726,1.109051284,0.54186139,1.106247833,-0.008664877,0.282209433,0.79967251,0.422499903,0.422499903,2.904924804
-0.006938492,0.711054104,0.705150221,-0.161518113,1.220521228,0.403013529,-1.118197546,-1.126450019,0.705342629,-1.281807941,0.202332222,-0.281948196,1.194989073,0.797331151,0.842920532,0.838633761,0.838633761,1.215705599
1.409080243,-0.709065936,-0.000493951,-1.437605679,-0.166710583,-1.534956609,-1.521324928,-0.713496801,-1.412803404,-0.427929646,1.017202226,0.705933216,-1.14212059,0.024648574,0.985576327,0.840485945,0.840485945,2.202081639
1.409080243,0.000994084,1.410794393,-0.750613719,-0.860326488,-0.439582183,-1.262171611,1.402098762,-0.706754726,-1.4525836,0.270238056,-2.071230109,-0.744230095,-1.692423818,0.801909686,0.425481006,0.425481006,2.910371425
-0.714947859,-1.419125955,-0.706138123,-1.445162591,1.567329181,-1.534956609,-1.722888619,-0.362647719,0.705342629,-0.086378328,-0.20510278,-0.358583168,0.935328081,-1.26315572,0.883297736,0.867292689,0.867292689,1.209164259
1.409080243,0.000994084,1.410794393,-1.400164617,-0.513518536,-1.450697038,-1.694093806,-1.292960433,1.411391306,0.25517299,0.609767224,-0.832381043,0.800286747,-1.434862959,0.81013478,0.600698852,0.600698852,2.172354433
-1.422957227,0.000994084,-1.411782294,0.597608003,0.873713275,1.329868813,-0.88783933,1.30550095,-1.412803404,-1.623359259,-0.001385279,-1.592366057,-0.359582799,0.625623912,1.079989114,1.078379673,1.078379673,1.645882761
-0.714947859,-0.709065936,1.410794393,1.16437637,-0.860326488,1.245609242,0.062389499,-1.680843273,-1.412803404,0.852887796,-0.273008614,0.510692828,-1.28482865,0.711477531,0.799555087,0.422304134,0.422304134,2.904071295
0.701070876,0.711054104,-0.706138123,-0.266284387,1.220521228,0.150234816,-0.974223481,0.166448655,-0.000706049,0.767499966,1.424637228,0.282748323,-0.748036164,-1.520716579,0.842831074,0.83859083,0.83859083,1.215922621
1.409080243,-0.709065936,-1.411782294,-1.214333292,-0.513518536,-1.282177896,-0.657480538,-0.884297206,-1.412803404,-1.537971429,0.54186139,0.032095571,-0.486731532,-1.692423818,0.810149249,0.600714666,0.600714666,2.172403694
1.409080243,-0.709065936,-0.706138123,-0.796985676,-1.553942394,-1.029399182,0.839849738,-1.073071673,1.411391306,-1.537971429,-0.137196946,-1.346882718,1.535059392,0.96903839,0.993106168,-0.142953481,-0.142953481,5.032047286
1.409080243,0.000994084,1.410794393,0.408685214,1.220521228,0.4872731,-0.081584278,1.622965843,1.411391306,-1.281807941,-1.155784451,1.135566812,0.056929811,0.625623912,0.842912554,0.838631355,0.838631355,1.215740737
1.409080243,0.000994084,-1.411782294,0.254112023,-1.207134441,0.655792243,-0.657480538,1.12653057,1.411391306,-1.4525836,-0.544631948,0.351533288,0.714606261,0.625623912,0.911583125,0.221246755,0.221246755,4.918445425
0.701070876,1.421114123,1.410794393,1.267425164,-0.513518536,1.414128384,-0.02399494,-0.666376374,-0.000706049,1.621378261,0.338143889,-0.303325537,-1.046934197,0.88318477,0.809700899,0.60017584,0.60017584,2.17034983
0.701070876,0.711054104,1.410794393,0.236937224,-0.513518536,0.318753958,-0.110379091,-1.611501615,1.411391306,-1.4525836,0.406049723,0.02141392,-0.236903938,0.88318477,0.809700899,0.60017584,0.60017584,2.17034983
0.701070876,0.000994084,0.705150221,-0.857097473,0.526905323,-0.776620468,-0.77265979,-0.979191428,-0.706754726,1.621378261,0.745578891,-0.26593443,2.056204811,1.398306488,1.11393518,1.079985776,1.079985776,1.883470706
-1.422957227,-1.419125955,1.410794393,-0.571995809,0.526905323,-0.271063041,-1.031813107,-0.137814665,0.705342629,1.450602602,-0.612537782,-1.767018505,2.269530973,0.625623912,1.113896146,1.079913788,1.079913788,1.883859043
-0.714947859,-1.419125955,-1.411782294,-0.956711307,-1.553942394,-0.860880039,-0.974223481,-0.465667675,0.705342629,1.621378261,0.881390558,-0.289794493,-0.315635386,0.625623912,0.993104236,-0.14291831,-0.14291831,5.033106256
1.409080243,0.000994084,-0.706138123,0.008512397,0.18009737,1.245609242,-1.694094094,0.814221968,-0.000706049,-0.427929646,1.356731394,-0.840228296,-2.215881916,-1.692423818,1.1585012,1.075703712,1.075703712,2.251377052
-1.422957227,-1.419125955,-1.411782294,2.005941522,1.220521228,1.414128384,1.041413141,-0.285461697,1.411391306,1.535990432,-0.884161117,-0.989346314,-1.133414611,1.398306488,0.842948418,0.838639618,0.838639618,1.215554761
-0.714947859,-0.709065936,-0.706138123,-1.532067074,0.873713275,-1.703475752,-1.290966424,0.638724782,-0.000706049,-1.281807941,1.153013893,-1.168073698,-1.748744508,0.368063053,1.079981695,1.078346329,1.078346329,1.645969879
1.409080243,0.000994084,0.705150221,-1.291619888,-0.513518536,-1.366437467,-0.830249416,-0.731466397,-0.000706049,-0.342541817,0.134426388,-0.539844029,-0.242671402,0.711477531,0.809730688,0.600217196,0.600217196,2.170546522
-1.422957227,0.711054104,1.410794393,-0.3847905,-1.553942394,0.150234816,-1.262171611,-0.448922495,-1.412803404,-0.342541817,0.813484725,-2.021624329,0.926390166,-0.748034002,0.993101029,-0.142761938,-0.142761938,5.037336211
1.409080243,-0.709065936,1.410794393,-0.444902297,0.526905323,-0.523841754,0.0911846,0.082079773,-0.706754726,-0.257153987,-0.408820281,0.970892384,-1.118675389,-1.091448481,1.113844238,1.079819409,1.079819409,1.884327193
0.701070876,0.000994084,0.705150221,-1.027127983,0.526905323,-1.282177896,1.329361559,0.850886151,-0.706754726,-0.171766158,-1.631125287,0.522882769,1.21079082,-1.606570199,1.113839347,1.079810762,1.079810762,1.884365012
-0.006938492,-0.709065936,1.410794393,0.546083606,-1.553942394,0.234494387,0.753465299,-1.57967912,-0.000706049,1.535990432,0.134426388,-0.021874792,1.180331132,-0.833887622,0.993101017,-0.142752894,-0.142752894,5.037565024
1.409080243,-0.709065936,-0.706138123,0.546083606,-1.207134441,1.245609242,-0.88783933,1.195422791,0.705342629,-1.367195771,-1.69903112,-0.036745496,0.895386364,1.570013727,0.911415653,0.220516611,0.220516611,4.91942943
-1.422957227,-0.709065936,-0.706138123,0.163085588,0.873713275,1.582647527,-1.722888907,-0.697970048,-0.706754726,0.511336478,-0.20510278,-0.806738296,0.893018944,0.88318477,1.079997254,1.078416587,1.078416587,1.645785503
-1.422957227,0.000994084,0.705150221,1.112851973,-1.553942394,1.077090099,0.235158377,-0.472958576,-0.706754726,1.535990432,-0.340914447,1.025819069,0.87375938,-0.662180383,0.993101054,-0.142771323,-0.142771323,5.037097467
-0.006938492,-1.419125955,0.705150221,-1.439151411,-0.513518536,-1.61921618,0.897439364,-1.54879344,-0.706754726,0.16978516,0.813484725,-0.136043059,-0.675582534,-1.005594861,0.810077534,0.600635732,0.600635732,2.172153574
0.701070876,-1.419125955,1.410794393,0.666307199,0.873713275,0.065975244,1.53092525,0.142751374,0.705342629,1.109051284,-0.748349449,-0.72238178,0.536377202,-0.662180383,1.079957662,1.078246588,1.078246588,1.646215101
1.409080243,-0.709065936,-0.706138123,-1.269292649,-0.860326488,-1.366437467,-0.542301286,-1.694562134,-0.706754726,0.084397331,-1.359501952,1.361396088,0.981378776,-0.147058665,0.799802665,0.422703316,0.422703316,2.905707647
0.701070876,0.711054104,-0.706138123,-0.154648193,0.873713275,-0.608101326,1.588514876,0.68825167,0.705342629,0.852887796,1.153013893,-0.228388208,-0.343084386,-0.919741242,1.079953675,1.078230967,1.078230967,1.646251632
0.701070876,-0.709065936,0.705150221,-0.254262028,-0.860326488,0.150234816,-0.945428668,0.2848283,0.705342629,-1.111032282,0.066520555,-0.595795562,1.092801865,-0.576326763,0.801671247,0.425141209,0.425141209,2.909426984
-0.006938492,-1.419125955,-0.000493951,0.872404787,-0.166710583,0.992830528,-0.052789753,1.051950093,-1.412803404,-0.854868794,1.153013893,-0.297967174,-0.650377423,1.05489201,0.985683958,0.840530267,0.840530267,2.201855529
-1.422957227,0.711054104,-0.706138123,0.13560591,-0.860326488,0.992830528,-1.262171899,1.268941,0.705342629,-0.427929646,0.066520555,-0.856931204,1.049566076,1.484160108,0.799377496,0.421973225,0.421973225,2.902359873
1.409080243,0.000994084,-0.706138123,-0.489556774,1.220521228,-0.439582183,-0.340737595,0.960284979,-1.412803404,-1.4525836,1.28882556,-1.131486723,0.368989727,-1.34900934,0.842833436,0.838592253,0.838592253,1.215920123
-1.422957227,0.711054104,-0.706138123,-0.285176666,-0.860326488,-0.271063041,-0.139173904,-0.497781752,-1.412803404,-0.598705305,0.745578891,2.546165739,-0.651526338,1.484160108,0.799377496,0.421973225,0.421973225,2.902359873
-1.422957227,-0.709065936,1.410794393,-0.515318973,-0.166710583,-0.608101326,0.119979413,1.674604355,-0.706754726,-1.196420112,-0.340914447,1.668137268,-1.140980043,-0.490473144,0.985540724,0.840471595,0.840471595,2.202152906
1.409080243,1.421114123,-0.706138123,2.572709889,-0.513518536,1.498387955,1.70369384,0.611929767,-0.706754726,1.109051284,-1.563219453,0.308520333,-0.105303019,0.024648574,0.809864667,0.600389378,0.600389378,2.171281076
1.409080243,0.000994084,-0.000493951,-1.001365784,1.567329181,-1.029399182,-0.513506473,0.237444989,1.411391306,0.511336478,1.696260562,-1.269661199,0.06990385,-1.692423818,0.883285146,0.86728402,0.86728402,1.209158395
-0.006938492,0.711054104,-0.706138123,0.254112023,0.18009737,0.655792243,-0.628685725,-0.046740122,0.705342629,-0.086378328,-0.069291113,-0.874624657,0.720710585,1.484160108,1.159037785,1.07614832,1.07614832,2.251141176
1.409080243,0.000994084,-0.000493951,-0.833052754,0.526905323,-1.029399182,0.609491234,-1.438566011,1.411391306,1.621378261,1.220919727,-0.179734209,0.408747102,0.797331151,1.113903964,1.079928203,1.079928203,1.883782331
-0.006938492,0.711054104,1.410794393,1.112851973,-0.860326488,0.908570957,0.494311982,-0.47464683,-0.706754726,0.25517299,0.54186139,0.796584877,2.046758869,-1.520716579,0.80189778,0.425464351,0.425464351,2.910327536
0.701070876,0.711054104,1.410794393,-7.50E-05,-0.166710583,-0.271063041,0.753465299,0.381621907,-1.412803404,-1.196420112,0.881390558,-1.345194727,0.320459111,-0.662180383,0.985531535,0.840467942,0.840467942,2.202170783
1.409080243,0.711054104,-0.000493951,-0.858814953,1.567329181,-1.113658753,1.070208242,-0.407681065,-0.000706049,-0.427929646,0.609767224,-2.351684996,0.089098698,-1.091448481,0.883307785,0.867299604,0.867299604,1.209168904
-1.422957227,0.000994084,-1.411782294,0.288461621,1.220521228,1.077090099,-1.089403021,-0.579656107,0.705342629,-0.000990499,1.017202226,-1.463299985,1.192018576,1.140745629,0.842936236,0.838637395,0.838637395,1.215624314
-0.714947859,0.711054104,-0.706138123,0.14075835,-1.553942394,1.245609242,-1.492530403,-1.115074927,1.411391306,1.365214773,1.017202226,0.334720593,-0.004701601,0.625623912,0.993104236,-0.14291831,-0.14291831,5.033106256
-1.422957227,0.000994084,-1.411782294,-0.960146267,-0.860326488,-0.608101326,-1.694093806,-1.231839776,-0.000706049,-1.623359259,1.017202226,0.393063474,1.413040285,1.398306488,0.799395332,0.422008942,0.422008942,2.902561871
1.409080243,0.000994084,-1.411782294,-0.762636078,-1.553942394,-1.029399182,1.070208242,0.021759988,-0.000706049,-0.854868794,0.338143889,0.453910866,1.322407058,0.196355813,0.993102493,-0.142871113,-0.142871113,5.034452419
-1.422957227,0.000994084,-0.000493951,2.658583884,-1.553942394,1.582647527,1.674899027,-1.235517213,0.705342629,-1.623359259,-1.155784451,-0.133084874,-0.930267518,0.368063053,0.993103101,-0.142890414,-0.142890414,5.033911188
1.409080243,-1.419125955,-0.706138123,0.443034812,0.526905323,1.077090099,-0.859044517,1.474268451,-0.000706049,0.938275625,-0.476726115,0.183603496,-1.83519338,-1.091448481,1.113844238,1.079819409,1.079819409,1.884327193
1.409080243,0.711054104,-1.411782294,0.288461621,0.526905323,0.824311385,-0.801454603,-0.969233363,-0.000706049,1.279826943,0.270238056,-0.481943621,-0.023502033,-0.404619524,1.113859033,1.079845911,1.079845911,1.884204423
-1.422957227,0.711054104,-0.000493951,-0.304068945,1.567329181,-0.608101326,0.983823803,0.779062116,0.705342629,-0.513317476,0.813484725,0.867800883,1.213071258,1.655867347,0.883832339,0.867655897,0.867655897,1.20936973
0.701070876,-1.419125955,-0.706138123,-1.303642247,-1.207134441,-1.366437467,-1.003018294,-1.655528323,-0.706754726,-1.537971429,1.153013893,-1.375141477,0.252318881,0.282209433,0.911665785,0.221558378,0.221558378,4.917691628
0.701070876,1.421114123,1.410794393,-1.140481656,0.873713275,-1.197918324,-0.571096099,-1.570429083,-1.412803404,0.25517299,1.628354729,0.457289969,-0.423257512,0.625623912,1.079989114,1.078379673,1.078379673,1.645882761
0.701070876,0.000994084,1.410794393,-0.462077096,-1.207134441,-0.860880039,1.646104502,-1.315298602,-0.706754726,1.279826943,-0.748349449,-0.857721111,-1.487324615,-0.490473144,0.911887184,0.222328026,0.222328026,4.915324959
-0.006938492,0.711054104,-1.411782294,0.049731915,0.18009737,0.992830528,-1.406145964,0.081665749,-0.000706049,0.767499966,-1.359501952,-0.339456154,0.743247423,-0.833887622,1.158549528,1.07574404,1.07574404,2.251368144
-0.714947859,-1.419125955,-0.706138123,-0.542798651,-0.513518536,-0.860880039,1.214182307,1.451290519,-1.412803404,-0.427929646,0.473955557,0.555888939,-0.886113739,-1.091448481,0.81009171,0.600651452,0.600651452,2.17220427
1.409080243,0.711054104,-1.411782294,-0.520471412,-0.860326488,-0.102543898,-1.204581985,-1.183727319,-1.412803404,1.023663455,1.153013893,1.046400866,-0.188608096,-0.748034002,0.801725745,0.425220209,0.425220209,2.909656936
0.701070876,1.421114123,-0.000493951,2.126165115,0.18009737,1.329868813,1.358156084,0.895513886,0.705342629,-1.537971429,1.017202226,-1.12897558,-0.064662294,-1.091448481,1.158526716,1.07572505,1.07572505,2.251372727
1.409080243,1.421114123,1.410794393,-0.848510073,0.873713275,-0.692360897,-1.003018294,0.150465403,-0.706754726,-0.854868794,-0.408820281,1.269884602,-1.430019868,1.398306488,1.08001582,1.07850126,1.07850126,1.645560601
-1.422957227,0.000994084,-1.411782294,-0.304068945,0.526905323,0.4872731,-1.521324928,-0.234358993,-1.412803404,-0.598705305,0.949296392,0.664176968,-0.468416279,-0.919741242,1.113847103,1.079824502,1.079824502,1.88430436
0.701070876,-0.709065936,-1.411782294,0.374335616,0.18009737,0.908570957,-0.77265979,0.157934411,1.411391306,0.340560819,0.134426388,-0.070126099,0.799119715,-1.34900934,1.158510962,1.075711888,1.075711888,2.251375506
0.701070876,1.421114123,1.410794393,-0.336701063,-0.513518536,-0.018284327,-0.859044229,-0.278838392,0.705342629,-0.769480964,-1.427407786,-0.198582862,-0.146325174,0.024648574,0.809864667,0.600389378,0.600389378,2.171281076
1.409080243,1.421114123,-0.000493951,0.958278782,1.220521228,0.740051814,0.523106795,0.834878252,-0.706754726,0.425948649,-0.137196946,-0.221161556,-1.23208143,-0.061205045,0.842879632,0.838617722,0.838617722,1.215844713
-0.714947859,1.421114123,-0.706138123,0.051449395,-0.166710583,-0.186803469,0.638286047,-1.616858098,-0.000706049,1.365214773,0.406049723,-0.307402072,-0.747945664,0.368063053,0.985606796,0.840498392,0.840498392,2.20201886
-1.422957227,-0.709065936,-0.000493951,-0.194150231,-0.166710583,-0.355322612,0.407927543,-1.329736604,-0.000706049,-1.196420112,-1.223690285,0.021571098,1.586430525,1.226599249,0.985706632,0.840539687,0.840539687,2.201806735
1.409080243,-0.709065936,-1.411782294,-1.011670664,-1.207134441,-0.776620468,-1.521324928,-0.67355238,0.705342629,-1.196420112,-1.155784451,0.050060034,1.513290237,-0.232912285,0.911809908,0.222066866,0.222066866,4.916190125
1.409080243,-0.709065936,-1.411782294,1.130026772,0.873713275,0.992830528,0.379132442,1.600508106,1.411391306,-0.086378328,-1.359501952,0.831531161,-0.558996276,0.96903839,1.080000132,1.07842969,1.07842969,1.645750832
-0.006938492,-1.419125955,-1.411782294,-0.183845352,1.220521228,-0.271063041,0.177569039,-1.04268244,1.411391306,-0.257153987,-0.816255283,1.538505168,0.195152673,0.539770292,0.842908509,0.838629985,0.838629985,1.215756893
-1.422957227,1.421114123,-1.411782294,0.528908807,-0.513518536,1.329868813,-1.003018582,0.17685003,-0.706754726,-1.623359259,-1.291596118,0.469277605,-1.033983207,1.05489201,0.809672584,0.60013515,0.60013515,2.170147856
0.701070876,-1.419125955,-0.000493951,-0.762636078,1.220521228,-0.608101326,-0.887839042,1.386328545,-1.412803404,0.596724308,0.406049723,-0.213200301,-0.11520539,-0.318765904,0.842867652,0.838611646,0.838611646,1.215870166
1.409080243,1.421114123,-1.411782294,0.236937224,-0.166710583,0.4872731,-0.427122034,1.315552309,0.705342629,1.023663455,-1.087878617,0.628921982,-1.064954124,-0.404619524,0.985545819,0.840473631,0.840473631,2.202142888
-0.006938492,-0.709065936,0.705150221,-1.45976117,0.18009737,-1.61921618,-0.19676353,1.444100146,0.705342629,-1.537971429,1.560448895,0.18313767,2.248310397,-0.662180383,1.158568573,1.075759839,1.075759839,2.251363874
-0.714947859,0.711054104,-1.411782294,1.147201571,-1.207134441,1.666907098,-0.484711948,0.840556157,1.411391306,-1.111032282,0.406049723,-1.040344706,-0.571400549,0.453916672,0.911622955,0.221399351,0.221399351,4.91809546
